precision,recall,threshold
0.6386767730846178,1.0,1.2871519508591047e-07
0.6386857714470885,1.0,1.2872840085280503e-07
0.6386947700631199,1.0,1.2886313453612407e-07
0.6387037689327227,1.0,1.2904239934374287e-07
0.6387217674326857,1.0,1.2913520313495087e-07
0.6387307670630671,1.0,1.2957500735604367e-07
0.6387397669470629,1.0,1.296585344640804e-07
0.6387487670846836,1.0,1.2966717159173532e-07
0.6387577674759402,1.0,1.2973654885318687e-07
0.6387667681208432,1.0,1.3076333448142477e-07
0.6387757690194034,1.0,1.308557981480946e-07
0.6387847701716315,1.0,1.3176080515135636e-07
0.6387937715775382,1.0,1.3259982669669756e-07
0.6388027732371343,1.0,1.3284254216272885e-07
0.6388117751504305,1.0,1.330134043167383e-07
0.6388207773174375,1.0,1.3336848199685185e-07
0.638829779738166,1.0,1.3383379584356927e-07
0.6388387824126268,1.0,1.339008697364293e-07
0.6388477853408306,1.0,1.345093251844242e-07
0.6388567885227882,1.0,1.3524774837411913e-07
0.6388657919585101,1.0,1.353773451838417e-07
0.6388747956480072,1.0,1.3565651269526326e-07
0.6388837995912903,1.0,1.35690644453308e-07
0.6388928037883699,1.0,1.3577081821109012e-07
0.638901808239257,1.0,1.3597291710895524e-07
0.6389108129439621,1.0,1.3627791546101992e-07
0.6389198179024961,1.0,1.363316973114489e-07
0.6389288231148696,1.0,1.3668759313815567e-07
0.6389378285810935,1.0,1.37803431691376e-07
0.6389468343011784,1.0,1.3824754043410392e-07
0.638955840275135,1.0,1.3886672735569832e-07
0.6389648465029741,1.0,1.3934361394785274e-07
0.6389738529847064,1.0,1.3956307176998218e-07
0.6389828597203429,1.0,1.403799834658073e-07
0.6389918667098938,1.0,1.4063546502106627e-07
0.6390008739533704,1.0,1.4118757253887552e-07
0.6390098814507831,1.0,1.4125430294522552e-07
0.6390188892021427,1.0,1.4142261395060018e-07
0.6390369054667456,1.0,1.420766820407077e-07
0.6390459139800104,1.0,1.42215620929208e-07
0.6390549227472652,1.0,1.4268191351597545e-07
0.6390639317685205,1.0,1.4289720286671276e-07
0.6390729410437872,1.0,1.429208764518596e-07
0.639081950573076,1.0,1.433651934236556e-07
0.6390909603563977,1.0,1.4418652416949641e-07
0.639099970393763,1.0,1.4419128828165466e-07
0.6391089806851826,1.0,1.4447035461299354e-07
0.6391179912306673,1.0,1.4465805694759838e-07
0.6391270020302279,1.0,1.4511048751649597e-07
0.639136013083875,1.0,1.453780525535392e-07
0.6391450243916195,1.0,1.4542795922752462e-07
0.639154035953472,1.0,1.456520265626636e-07
0.6391630477694433,1.0,1.45976671244439e-07
0.6391720598395443,1.0,1.4601425586997587e-07
0.6391810721637856,1.0,1.461491794057932e-07
0.6391900847421779,1.0,1.4711848306475788e-07
0.6391990975747321,1.0,1.4723817051397813e-07
0.6392081106614589,1.0,1.480247492805912e-07
0.639217124002369,1.0,1.4830977897933542e-07
0.6392261375974732,1.0,1.4844873320549548e-07
0.6392351514467821,1.0,1.4860309058443127e-07
0.6392441655503067,1.0,1.4903848782754596e-07
0.6392531799080576,1.0,1.4948989404658582e-07
0.6392621945200457,1.0,1.5036644176080033e-07
0.6392712093862816,1.0,1.5126196335866784e-07
0.6392802245067761,1.0,1.5207253586352782e-07
0.63928923988154,1.0,1.5361342806681706e-07
0.639298255510584,1.0,1.540021118789556e-07
0.6393072713939189,1.0,1.542568051530969e-07
0.6393162875315554,1.0,1.5473248659301044e-07
0.6393253039235044,1.0,1.5477652496603102e-07
0.6393343205697765,1.0,1.5675010175119344e-07
0.6393433374703825,1.0,1.5677077507539175e-07
0.6393523546253332,1.0,1.5763367193513487e-07
0.6393613720346394,1.0,1.5926501797481814e-07
0.6393703896983117,1.0,1.598173082350929e-07
0.639379407616361,1.0,1.5987748459176803e-07
0.6393884257887982,1.0,1.6199297296228657e-07
0.6393974442156337,1.0,1.6254286609102268e-07
0.6394064628968785,1.0,1.628937783455057e-07
0.6394154818325435,1.0,1.6301999998879398e-07
0.6394245010226391,1.0,1.6412016919946604e-07
0.6394335204671764,1.0,1.6438410709554724e-07
0.6394425401661659,1.0,1.6441151872558777e-07
0.6394515601196186,1.0,1.64570483480016e-07
0.6394605803275452,1.0,1.6473740643758274e-07
0.6394696007899563,1.0,1.652500699203994e-07
0.6394786215068629,1.0,1.658415047516368e-07
0.6394876424782756,1.0,1.661311762661766e-07
0.6395056851846627,1.0,1.661657235248744e-07
0.6395147069196586,1.0,1.6619293404940895e-07
0.6395237289092037,1.0,1.6671825764541452e-07
0.639532751153309,1.0,1.6673982733319315e-07
0.639541773651985,1.0,1.6702570921656351e-07
0.6395507964052426,1.0,1.6721105617273415e-07
0.6395598194130926,1.0,1.6740958381488197e-07
0.6395688426755457,1.0,1.6768576533846148e-07
0.6395778661926127,1.0,1.6865295045119092e-07
0.6395868899643044,1.0,1.6927550876261823e-07
0.6395959139906315,1.0,1.695816700351967e-07
0.6396049382716049,1.0,1.6969980227643695e-07
0.6396139628072354,1.0,1.7073427129030792e-07
0.6396229875975337,1.0,1.7075406216435137e-07
0.6396320126425105,1.0,1.7117129748459465e-07
0.6396410379421766,1.0,1.7150919503085987e-07
0.639650063496543,1.0,1.7156487121419753e-07
0.6396590893056202,1.0,1.7172344800015267e-07
0.6396681153694193,1.0,1.722132538032598e-07
0.6396771416879506,1.0,1.7377660841471267e-07
0.6396861682612254,1.0,1.7387281820600017e-07
0.6396951950892542,1.0,1.7394527735783726e-07
0.6397042221720479,1.0,1.7640014358671795e-07
0.6397132495096172,1.0,1.7688961660118214e-07
0.6397222771019728,1.0,1.7690530985529739e-07
0.6397313049491258,1.0,1.7745965903369387e-07
0.6397403330510867,1.0,1.787542046052724e-07
0.6397493614078663,1.0,1.7891520621179338e-07
0.6397583900194755,1.0,1.7921286763918745e-07
0.6397674188859251,1.0,1.802297201973304e-07
0.6397764480072259,1.0,1.8028030804503876e-07
0.6397854773833886,1.0,1.804540002762004e-07
0.639794507014424,1.0,1.805942753951805e-07
0.639803536900343,1.0,1.8073366838831566e-07
0.6398125670411562,1.0,1.8084241225430974e-07
0.6398215974368746,1.0,1.8104771502062707e-07
0.6398306280875088,1.0,1.8169994093169952e-07
0.6398396589930697,1.0,1.823352395699401e-07
0.6398486901535682,1.0,1.8256277944998523e-07
0.6398577215690149,1.0,1.8282523250018901e-07
0.6398667532394207,1.0,1.8319790543842237e-07
0.6398757851647964,1.0,1.8346881259730746e-07
0.6398848173451527,1.0,1.8347118785211669e-07
0.6398938497805006,1.0,1.837671852512455e-07
0.6399028824708506,1.0,1.838485277227134e-07
0.6399119154162137,1.0,1.8410270341556167e-07
0.6399209486166008,1.0,1.8470052599045516e-07
0.6399299820720225,1.0,1.848734555032486e-07
0.6399390157824896,1.0,1.8509323523381652e-07
0.639948049748013,1.0,1.852087420288275e-07
0.6399570839686035,1.0,1.8536322139463524e-07
0.6399661184442719,1.0,1.8630110722426117e-07
0.639975153175029,1.0,1.8663287982594973e-07
0.6399841881608854,1.0,1.8674694868092504e-07
0.6399932234018523,1.0,1.868726464885521e-07
0.6400022588979402,1.0,1.8752433274515854e-07
0.64001129464916,1.0,1.8812629791061158e-07
0.6400203306555224,1.0,1.8903407032784594e-07
0.6400293669170385,1.0,1.8912036890245288e-07
0.6400384034337188,1.0,1.8924354164636123e-07
0.6400474402055742,1.0,1.9028323743888546e-07
0.6400564772326156,1.0,1.9038735864514674e-07
0.6400655145148537,1.0,1.907906953802901e-07
0.6400745520522994,1.0,1.912464874857895e-07
0.6400835898449634,1.0,1.9167357060676038e-07
0.6400926278928566,1.0,1.9228572976121713e-07
0.6401016661959898,1.0,1.9249206026945313e-07
0.6401107047543738,1.0,1.925283775480415e-07
0.6401197435680195,1.0,1.9374075180765082e-07
0.6401287826369375,1.0,1.9403981624065284e-07
0.6401378219611388,1.0,1.9437478207781887e-07
0.640146861540634,1.0,1.944255555931384e-07
0.6401559013754342,1.0,1.948462101683613e-07
0.6401649414655501,1.0,1.9518879567396036e-07
0.6401739818109925,1.0,1.9744532167582893e-07
0.6401830224117722,1.0,1.9747505501706327e-07
0.6401920632679,1.0,1.9784680178650644e-07
0.6402011043793868,1.0,1.9788680422450831e-07
0.6402101457462434,1.0,1.9813478359989727e-07
0.6402191873684805,1.0,1.9869287412095814e-07
0.6402282292461091,1.0,1.988723279152506e-07
0.6402372713791399,1.0,1.9899668837239353e-07
0.6402463137675838,1.0,2.0009447403024952e-07
0.6402553564114515,1.0,2.002991700341605e-07
0.640264399310754,1.0,2.0104831831886863e-07
0.6402734424655019,1.0,2.013980030716621e-07
0.6402824858757062,1.0,2.0202291400813833e-07
0.6402915295413777,1.0,2.0224563287530025e-07
0.6403005734625272,1.0,2.028223628628222e-07
0.6403096176391655,1.0,2.0359960579685418e-07
0.6403186620713035,1.0,2.0409827797682357e-07
0.6403277067589519,1.0,2.0413026898510023e-07
0.6403367517021217,1.0,2.05300726928298e-07
0.6403457969008235,1.0,2.066322478798962e-07
0.6403548423550683,1.0,2.0779532714586136e-07
0.640363888064867,1.0,2.0816685465352018e-07
0.6403729340302302,1.0,2.0824166004070192e-07
0.640381980251169,1.0,2.10200721198356e-07
0.640391026727694,1.0,2.1048009536610375e-07
0.6404000734598161,1.0,2.1269944069949463e-07
0.6404091204475462,1.0,2.1278367002553214e-07
0.640418167690895,1.0,2.1319831472266016e-07
0.6404272151898734,1.0,2.1378284363991644e-07
0.6404362629444923,1.0,2.1404372446160605e-07
0.6404453109547625,1.0,2.1558564816668103e-07
0.6404543592206948,1.0,2.1561157779210118e-07
0.6404634077423,1.0,2.1622631359390516e-07
0.6404724565195892,1.0,2.166945471719918e-07
0.6404815055525729,1.0,2.1692069052864237e-07
0.6404905548412619,1.0,2.1840574749954598e-07
0.6404996043856674,1.0,2.1902165663047392e-07
0.6405086541858,1.0,2.195042266470165e-07
0.6405177042416706,1.0,2.202685888532624e-07
0.6405267545532901,1.0,2.2084306123178585e-07
0.6405358051206692,1.0,2.213143297734386e-07
0.6405448559438188,1.0,2.2204497379711487e-07
0.6405539070227497,1.0,2.220640971304398e-07
0.6405629583574729,1.0,2.2306724630630947e-07
0.6405720099479991,1.0,2.232982980122678e-07
0.640590113896504,1.0,2.2337048911491052e-07
0.6405991662545043,1.0,2.2351791590110516e-07
0.6406082188683512,1.0,2.2374308923383663e-07
0.6406172717380552,1.0,2.2376001402301734e-07
0.6406263248636274,1.0,2.2408319405935432e-07
0.6406353782450785,1.0,2.2426166275054215e-07
0.6406444318824195,1.0,2.2446589416906897e-07
0.6406534857756611,1.0,2.2478403662297006e-07
0.6406625399248141,1.0,2.2484180208624486e-07
0.6406715943298896,1.0,2.248703765930898e-07
0.6406897039078511,1.0,2.2807828425497654e-07
0.6406987590807587,1.0,2.283660776548301e-07
0.6407078145096321,1.0,2.2839948878500306e-07
0.6407168701944821,1.0,2.290000139378321e-07
0.6407259261353196,1.0,2.3006958340651643e-07
0.6407349823321554,1.0,2.305101460312737e-07
0.6407440387850005,1.0,2.3062720757327134e-07
0.6407530954938655,1.0,2.309694821991438e-07
0.6407621524587614,1.0,2.314353754013596e-07
0.6407712096796992,1.0,2.3183368340499228e-07
0.6407802671566896,1.0,2.320541427683266e-07
0.6407893248897433,1.0,2.3233865079845466e-07
0.6407983828788714,1.0,2.3251570912507738e-07
0.6408074411240847,1.0,2.3279685236868335e-07
0.640816499625394,1.0,2.3279828362564883e-07
0.6408255583828103,1.0,2.3399544695614178e-07
0.6408346173963443,1.0,2.3423056797815295e-07
0.640843676666007,1.0,2.3458235592688822e-07
0.6408617959737616,1.0,2.346805011574072e-07
0.6408799163061611,1.0,2.3471315990247312e-07
0.6408889768566298,1.0,2.350459817130652e-07
0.6408980376632925,1.0,2.3542910970585308e-07
0.6409070987261597,1.0,2.356730124944855e-07
0.6409161600452424,1.0,2.360813996281041e-07
0.6409252216205517,1.0,2.362034592183442e-07
0.6409342834520981,1.0,2.367538083676976e-07
0.6409433455398929,1.0,2.374927420782001e-07
0.6409524078839465,1.0,2.3787328030716396e-07
0.6409614704842701,1.0,2.3869266040554306e-07
0.6409705333408744,1.0,2.3876256311861795e-07
0.6409795964537703,1.0,2.3919840109788635e-07
0.6409886598229688,1.0,2.4054223414210414e-07
0.6409977234484806,1.0,2.41579457914257e-07
0.6410067873303168,1.0,2.422629386318892e-07
0.6410158514684879,1.0,2.42316901071433e-07
0.6410249158630051,1.0,2.424818818804723e-07
0.6410339805138793,1.0,2.431230621891353e-07
0.6410430454211211,1.0,2.443640758634154e-07
0.6410521105847415,1.0,2.4471417782402937e-07
0.6410611760047515,1.0,2.4504817243177555e-07
0.6410702416811619,1.0,2.4556459577328563e-07
0.6410793076139835,1.0,2.45763955239789e-07
0.6410883738032273,1.0,2.47587765227753e-07
0.641097440248904,1.0,2.4802919354094326e-07
0.6411065069510247,1.0,2.491412222844629e-07
0.6411155739096001,1.0,2.4989859819085217e-07
0.6411246411246411,1.0,2.5052709064530764e-07
0.6411337085961587,1.0,2.519585043113849e-07
0.6411427763241638,1.0,2.525545544475895e-07
0.6411518443086671,1.0,2.5258049837256e-07
0.6411609125496797,1.0,2.5359855515012483e-07
0.6411699810472122,1.0,2.544067457878091e-07
0.6411790498012758,1.0,2.5482414912724147e-07
0.6411881188118812,1.0,2.552591529344531e-07
0.6411971880790394,1.0,2.5569091834335304e-07
0.6412062576027611,1.0,2.567886503131767e-07
0.6412153273830573,1.0,2.57813880989843e-07
0.6412243974199389,1.0,2.5898569431774055e-07
0.6412334677134168,1.0,2.5913956120016445e-07
0.6412425382635019,1.0,2.5932151224049976e-07
0.641251609070205,1.0,2.6033087620560926e-07
0.641260680133537,1.0,2.604169959111051e-07
0.641269751453509,1.0,2.607808614745231e-07
0.6412788230301315,1.0,2.608815724096167e-07
0.6412878948634158,1.0,2.6117160657689694e-07
0.6412969669533726,1.0,2.620951878138787e-07
0.6413060393000127,1.0,2.6299141923466806e-07
0.6413151119033472,1.0,2.6431709531651654e-07
0.6413241847633868,1.0,2.6507182163955473e-07
0.6413332578801426,1.0,2.652097125550414e-07
0.6413423312536254,1.0,2.6541877065298706e-07
0.641351404883846,1.0,2.656475652799334e-07
0.6413604787708154,1.0,2.658865555471521e-07
0.6413695529145444,1.0,2.667136005837638e-07
0.641378627315044,1.0,2.667576119527903e-07
0.6413877019723252,1.0,2.68311405030271e-07
0.6413967768863987,1.0,2.696688862208297e-07
0.6414058520572754,1.0,2.6983645682703915e-07
0.6414149274849664,1.0,2.701380774133827e-07
0.6414240031694824,1.0,2.710545035872945e-07
0.6414330791108344,1.0,2.719435963965504e-07
0.6414421553090333,1.0,2.7210889633027687e-07
0.6414512317640899,1.0,2.7244697136823175e-07
0.6414603084760153,1.0,2.7322079479398473e-07
0.6414693854448202,1.0,2.736192740719988e-07
0.6414784626705157,1.0,2.7417935384627387e-07
0.6414875401531125,1.0,2.7419105088124603e-07
0.6414966178926216,1.0,2.7437433981496243e-07
0.641505695889054,1.0,2.74723422376975e-07
0.6415147741424204,1.0,2.7485754035935075e-07
0.6415238526527319,1.0,2.7490067730610873e-07
0.6415329314199995,1.0,2.753511721271657e-07
0.6415420104442338,1.0,2.763449403530744e-07
0.6415510897254458,1.0,2.800962659726987e-07
0.6415601692636466,1.0,2.8384235369248135e-07
0.6415692490588468,1.0,2.848176479761275e-07
0.6415783291110576,1.0,2.8602558487521225e-07
0.6415874094202898,1.0,2.8607177718399266e-07
0.6415964899865544,1.0,2.861238892001467e-07
0.6416055708098621,1.0,2.8675026558559465e-07
0.641614651890224,1.0,2.8749725966708e-07
0.641623733227651,1.0,2.880765486926126e-07
0.641632814822154,1.0,2.8916853875020065e-07
0.6416418966737438,1.0,2.892336741747494e-07
0.6416509787824315,1.0,2.895694973759836e-07
0.6416600611482278,1.0,2.9035611550264587e-07
0.6416691437711438,1.0,2.9109788189539355e-07
0.6416782266511905,1.0,2.915630504449003e-07
0.6416873097883785,1.0,2.9195819754071306e-07
0.641696393182719,1.0,2.9206516706293803e-07
0.6417054768342227,1.0,2.924855962442196e-07
0.6417145607429008,1.0,2.9274594745993586e-07
0.641723644908764,1.0,2.9349101599587526e-07
0.6417327293318233,1.0,2.940548312686642e-07
0.6417418140120896,1.0,2.943032277466954e-07
0.6417508989495739,1.0,2.949604165553319e-07
0.641759984144287,1.0,2.9603593776739737e-07
0.6417690695962399,1.0,2.9654055678895215e-07
0.6417781553054435,1.0,2.971424966700308e-07
0.6417872412719087,1.0,2.9798602785294664e-07
0.6417963274956465,1.0,2.9805100735094317e-07
0.6418054139766678,1.0,2.981926098115026e-07
0.6418145007149835,1.0,2.9846176125421044e-07
0.6418235877106045,1.0,2.987177150164189e-07
0.6418326749635419,1.0,2.995948266171133e-07
0.6418417624738064,1.0,3.003420412242924e-07
0.6418508502414091,1.0,3.005477497347874e-07
0.6418599382663608,1.0,3.006197675395258e-07
0.6418690265486726,1.0,3.0145000661608747e-07
0.6418781150883552,1.0,3.018766971625863e-07
0.6418872038854198,1.0,3.023201274802013e-07
0.641896292939877,1.0,3.033042328789861e-07
0.6419053822517381,1.0,3.0543374139664935e-07
0.6419144718210139,1.0,3.058555867529135e-07
0.6419235616477152,1.0,3.0612994638789844e-07
0.6419326517318531,1.0,3.0621492528886334e-07
0.6419417420734385,1.0,3.065333001527311e-07
0.6419508326724822,1.0,3.066506647947175e-07
0.6419599235289952,1.0,3.0847775460902804e-07
0.6419690146429886,1.0,3.088285260761994e-07
0.6419781060144732,1.0,3.09253021210349e-07
0.64198719764346,1.0,3.097557272062164e-07
0.6419962895299599,1.0,3.098744463626712e-07
0.6420053816739839,1.0,3.1011936479380534e-07
0.6420144740755428,1.0,3.107952654968063e-07
0.6420235667346477,1.0,3.1082958324588907e-07
0.6420326596513094,1.0,3.1220759373496955e-07
0.6420417528255389,1.0,3.1228738988072416e-07
0.6420508462573472,1.0,3.125670889852797e-07
0.6420599399467453,1.0,3.1355424704035254e-07
0.6420690338937439,1.0,3.142447358699126e-07
0.6420781280983542,1.0,3.151829521267763e-07
0.6420872225605869,1.0,3.179642131617603e-07
0.6420963172804532,1.0,3.183154707725726e-07
0.642105412257964,1.0,3.195524889026543e-07
0.6421145074931301,1.0,3.204039029419175e-07
0.6421236029859626,1.0,3.2136649952634196e-07
0.6421326987364723,1.0,3.216148593919145e-07
0.6421417947446703,1.0,3.221338653583281e-07
0.6421508910105674,1.0,3.234860972674999e-07
0.6421599875341748,1.0,3.242138047970285e-07
0.6421690843155031,1.0,3.243338263069395e-07
0.6421781813545636,1.0,3.250159670293028e-07
0.642187278651367,1.0,3.2657081102497447e-07
0.6421963762059244,1.0,3.3006922174808756e-07
0.6422054740182467,1.0,3.3014636804657123e-07
0.6422145720883449,1.0,3.3047343325277674e-07
0.6422236704162299,1.0,3.311118570956481e-07
0.6422327690019126,1.0,3.330609173123786e-07
0.642241867845404,1.0,3.3379581246413254e-07
0.6422509669467152,1.0,3.3380551710385687e-07
0.642260066305857,1.0,3.339366545171674e-07
0.6422691659228404,1.0,3.3608424360673983e-07
0.6422782657976764,1.0,3.390159075843465e-07
0.6422873659303759,1.0,3.392103447764606e-07
0.6422964663209498,1.0,3.392594201726758e-07
0.6423055669694093,1.0,3.393242614701184e-07
0.6423146678757651,1.0,3.3948097261324947e-07
0.6423237690400283,1.0,3.3988544959103123e-07
0.6423328704622099,1.0,3.428794560352034e-07
0.6423419721423207,1.0,3.4403110520844314e-07
0.6423510740803718,1.0,3.4476915037103576e-07
0.6423601762763741,1.0,3.4659618327362046e-07
0.6423692787303387,1.0,3.466691196217665e-07
0.6423783814422763,1.0,3.472226691648507e-07
0.6423874844121982,1.0,3.4804072445784393e-07
0.6423965876401151,1.0,3.488245333131749e-07
0.6424056911260381,1.0,3.489832556619141e-07
0.642414794869978,1.0,3.5018058174462123e-07
0.6424238988719461,1.0,3.503458468787501e-07
0.642433003131953,1.0,3.5061621001730485e-07
0.64244210765001,1.0,3.5320005270423017e-07
0.6424512124261278,1.0,3.537823027023572e-07
0.6424603174603175,1.0,3.5554415817994274e-07
0.64246942275259,1.0,3.5606617039637676e-07
0.6424785283029565,1.0,3.5616359178118157e-07
0.6424876341114276,1.0,3.5723441953514225e-07
0.6424967401780146,1.0,3.5774260842869704e-07
0.6425058465027284,1.0,3.578608707274568e-07
0.6425149530855798,1.0,3.589653629889581e-07
0.64252405992658,1.0,3.592204144043863e-07
0.6425331670257399,1.0,3.595697123923118e-07
0.6425422743830704,1.0,3.597263961180893e-07
0.6425513819985825,1.0,3.600614515932735e-07
0.6425604898722873,1.0,3.6028923474521374e-07
0.6425695980041958,1.0,3.603162175235841e-07
0.6425787063943187,1.0,3.622971389199188e-07
0.6425878150426672,1.0,3.6338344640153604e-07
0.6425969239492523,1.0,3.633885477302062e-07
0.6426060331140848,1.0,3.646810675523048e-07
0.6426151425371759,1.0,3.6569767816702436e-07
0.6426242522185365,1.0,3.6590628659961653e-07
0.6426333621581776,1.0,3.6599314193320137e-07
0.64264247235611,1.0,3.663097970383354e-07
0.6426515828123449,1.0,3.66561716240577e-07
0.6426698044997661,1.0,3.66660429857655e-07
0.6426789157309742,1.0,3.6666205463251133e-07
0.6426971389684407,1.0,3.66662405611104e-07
0.6427153632393807,1.0,3.6682041187120166e-07
0.6427244757624307,1.0,3.6693753711774323e-07
0.6427335885438821,1.0,3.672449449849956e-07
0.6427427015837457,1.0,3.6855965827463856e-07
0.642760928438754,1.0,3.686851803890393e-07
0.6427700422539205,1.0,3.707013130641584e-07
0.6427791563275435,1.0,3.7146015404888523e-07
0.6427882706596336,1.0,3.7147225994642466e-07
0.642797385250202,1.0,3.715224356638159e-07
0.6428065000992598,1.0,3.7162072281072897e-07
0.6428156152068178,1.0,3.720968834030908e-07
0.6428247305728871,1.0,3.726124807077288e-07
0.6428338461974787,1.0,3.742385853573831e-07
0.6428429620806035,1.0,3.752227017344688e-07
0.6428520782222726,1.0,3.7559661141155456e-07
0.642861194622497,1.0,3.7568738593714866e-07
0.6428703112812877,1.0,3.762907420719741e-07
0.6428794281986556,1.0,3.7689307107298163e-07
0.6428885453746118,1.0,3.776406003376936e-07
0.6428976628091673,1.0,3.776769219593937e-07
0.64291589845412,1.0,3.786998980755166e-07
0.6429250166645393,1.0,3.788307966082293e-07
0.6429341351336019,1.0,3.792443487562336e-07
0.6429432538613188,1.0,3.7951621589530343e-07
0.6429523728477009,1.0,3.795728577248268e-07
0.6429614920927593,1.0,3.7984021891655793e-07
0.6429706115965051,1.0,3.803419280948117e-07
0.6429797313589493,1.0,3.8137985129320223e-07
0.6429979716599764,1.0,3.825763926128847e-07
0.6430070921985815,1.0,3.8318561868115146e-07
0.643016212995929,1.0,3.8444614293089753e-07
0.6430253340520299,1.0,3.8445894297284917e-07
0.6430344553668951,1.0,3.854806749246511e-07
0.6430435769405356,1.0,3.861699913566453e-07
0.6430526987729627,1.0,3.8655840960053793e-07
0.6430618208641871,1.0,3.875834543664059e-07
0.6430709432142199,1.0,3.878912999573835e-07
0.6430800658230721,1.0,3.8843725946044516e-07
0.6430983118172791,1.0,3.884479431071845e-07
0.6431074352026558,1.0,3.8885633936144734e-07
0.6431165588468959,1.0,3.891603954727116e-07
0.6431256827500106,1.0,3.897335547530741e-07
0.6431348069120109,1.0,3.9014929474191967e-07
0.6431439313329077,1.0,3.9303979154015875e-07
0.6431530560127121,1.0,3.931414516491207e-07
0.6431621809514351,1.0,3.9369370514354e-07
0.6431713061490877,1.0,3.9369556213280696e-07
0.643180431605681,1.0,3.9409752058756586e-07
0.6431895573212258,1.0,3.9429331416951853e-07
0.6431986832957335,1.0,3.946595122163221e-07
0.6432078095292147,1.0,3.951833608491999e-07
0.6432169360216808,1.0,3.9536834344886446e-07
0.6432260627731426,1.0,3.954007331854652e-07
0.6432351897836112,1.0,3.961682030778669e-07
0.6432443170530976,1.0,3.9742060403691723e-07
0.6432534445816128,1.0,3.9779318858606987e-07
0.643262572369168,1.0,3.985015336922647e-07
0.6432717004157739,1.0,3.993523057595522e-07
0.6432808287214418,1.0,3.9997934407475274e-07
0.6432899572861825,1.0,4.0055467046123863e-07
0.6432990861100074,1.0,4.011729348529478e-07
0.6433082151929271,1.0,4.013579635617902e-07
0.643317344534953,1.0,4.0148535434445983e-07
0.6433264741360959,1.0,4.015762814699496e-07
0.6433356039963669,1.0,4.018035412485912e-07
0.6433447341157771,1.0,4.0280359839289116e-07
0.6433538644943374,1.0,4.0407776972858466e-07
0.6433629951320589,1.0,4.0501984471775775e-07
0.6433721260289526,1.0,4.052090925667584e-07
0.6433812571850296,1.0,4.052258123821435e-07
0.6433903886003008,1.0,4.055638456404448e-07
0.6433995202747775,1.0,4.060909116710232e-07
0.6434086522084705,1.0,4.061361962321191e-07
0.643417784401391,1.0,4.064075380413473e-07
0.6434269168535498,1.0,4.069181799153514e-07
0.6434360495649581,1.0,4.074363397816433e-07
0.6434451825356271,1.0,4.085450420154855e-07
0.6434543157655676,1.0,4.089226930606335e-07
0.6434634492547906,1.0,4.09027941259564e-07
0.6434725830033073,1.0,4.099671647302234e-07
0.6434817170111288,1.0,4.1056008960033455e-07
0.6434908512782659,1.0,4.106499420423896e-07
0.6434999858047299,1.0,4.111748413871844e-07
0.6435091205905317,1.0,4.1240920368583876e-07
0.6435182556356822,1.0,4.1324226823363914e-07
0.6435273909401927,1.0,4.1482184246488685e-07
0.6435365265040742,1.0,4.1496835789667415e-07
0.6435456623273378,1.0,4.151979996682695e-07
0.6435547984099943,1.0,4.157555929189951e-07
0.643563934752055,1.0,4.179410106504773e-07
0.6435730713535308,1.0,4.183551054437259e-07
0.6435822082144328,1.0,4.191662430289163e-07
0.643591345334772,1.0,4.192789390406314e-07
0.6436004827145595,1.0,4.1947092924273113e-07
0.6436096203538064,1.0,4.196841670590121e-07
0.6436187582525237,1.0,4.200964622615371e-07
0.6436278964107224,1.0,4.201014999299371e-07
0.6436370348284136,1.0,4.214315996240672e-07
0.6436461735056084,1.0,4.214990402102537e-07
0.6436553124423178,1.0,4.221862657908665e-07
0.6436644516385529,1.0,4.2274201301197904e-07
0.6436735910943246,1.0,4.2287172642855557e-07
0.6436827308096441,1.0,4.2353434707474645e-07
0.6436918707845225,1.0,4.2366541309169864e-07
0.6437010110189708,1.0,4.2406491970070647e-07
0.6437192922666213,1.0,4.2543159764023445e-07
0.6437284332798455,1.0,4.2587570186741745e-07
0.6437375745526839,1.0,4.262076193756364e-07
0.6437467160851474,1.0,4.266205064803294e-07
0.6437558578772473,1.0,4.26905173807134e-07
0.6437649999289944,1.0,4.2702364779700143e-07
0.6437741422403999,1.0,4.279781011321356e-07
0.6437832848114748,1.0,4.296333786346274e-07
0.6437924276422302,1.0,4.307375830289976e-07
0.6438015707326772,1.0,4.3250977341363925e-07
0.6438107140828268,1.0,4.330766835537419e-07
0.64381985769269,1.0,4.3436736612795377e-07
0.6438290015622781,1.0,4.343840065153184e-07
0.6438381456916019,1.0,4.34641759822113e-07
0.6438472900806727,1.0,4.350146534643867e-07
0.6438564347295014,1.0,4.350974944714016e-07
0.643865579638099,1.0,4.351850801407579e-07
0.6438747248064768,1.0,4.3593413946341934e-07
0.6438838702346458,1.0,4.377084812413915e-07
0.6438930159226169,1.0,4.3919285169914906e-07
0.6439021618704014,1.0,4.397089691313148e-07
0.6439113080780102,1.0,4.408305060528681e-07
0.6439204545454545,1.0,4.40894841450551e-07
0.6439296012727453,1.0,4.4136393856324406e-07
0.6439387482598937,1.0,4.413831163472252e-07
0.6439478955069108,1.0,4.4155797000001703e-07
0.6439570430138076,1.0,4.416771693146865e-07
0.6439661907805952,1.0,4.427657582476333e-07
0.6439753388072847,1.0,4.427887398468224e-07
0.6439844870938872,1.0,4.4365070470041694e-07
0.6439936356404137,1.0,4.440811539076495e-07
